,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
47,-1,-1,4.41,35.3266666666667,136.278333333333,5.3,2,2,1,1,0,0,0,0,1994-05-28T17:04:32.300035Z
48,-1,-1,35.82,35.4375,140.435833333333,4.6,1,1,1,1,0,0,0,0,2008-05-01T07:34:05.149988Z
49,1,1,0.35,35.0116666666667,138.445,4.6,0,0,0,0,3,3,3,3,1993-08-08T00:18:39.599972Z
50,-1,-1,0.49,38.28,140.035,4.7,1,1,1,1,0,0,0,0,1990-12-11T22:25:42.599968Z
51,-1,-1,11.17,38.585,141.335,5.8,1,1,0,0,0,0,0,0,1993-11-27T15:11:23.800013Z
52,-1,-1,4.84,36.465,140.658333333333,4.8,1,1,1,1,0,0,0,0,1991-12-12T11:27:46.099989Z
53,2,-1,59.47,36.455999999999996,140.622,5.2,1,3,2,1,1,1,1,1,1999-04-25T21:27:02.949948Z
54,-1,-1,9.92,42.731666666666705,142.69833333333298,4.4,1,1,1,1,0,0,0,0,1990-11-01T06:20:06.600013Z
55,-1,-1,52.77,36.473333333333294,140.604833333333,4.7,2,2,2,2,0,0,0,0,1995-04-12T14:23:06.529980Z
56,-1,-1,51.49,42.3526666666667,143.118,5.0,0,1,1,0,0,0,0,0,2010-01-15T03:46:25.570045Z
57,-1,-1,21.49,33.3525,135.768833333333,4.4,1,1,1,1,0,0,0,0,1998-05-06T07:58:00.410016Z
58,-1,-1,51.43,42.3565,143.1145,4.8,0,1,1,0,1,1,1,1,2004-02-15T21:52:53.459985Z
59,-1,-1,65.83,34.0308333333333,135.4705,5.6,1,2,1,1,0,0,0,0,1999-08-21T05:33:11.350015Z
60,-1,-1,8.3,43.426,143.839666666667,4.5,1,1,1,1,0,0,0,0,2003-10-18T18:32:02.170001Z
61,-1,-1,0.59,34.2183333333333,135.23,4.6,1,1,1,1,0,0,0,0,1994-10-16T08:21:06.600033Z
62,-1,-1,49.84,36.1345,140.034333333333,4.6,1,1,1,1,0,0,0,0,2007-06-02T14:43:14.929964Z
63,-1,-1,1.54,35.8366666666667,139.196666666667,4.6,2,2,2,2,0,0,0,0,1994-12-19T15:54:07.599997Z
64,-1,-1,17.32,35.5,139.0715,4.5,1,1,1,1,0,0,0,0,2001-02-02T08:10:06.140037Z
65,-1,-1,53.27,43.174,145.596666666667,4.8,1,1,1,1,0,0,0,0,2010-11-19T13:01:58.769972Z
66,-1,-1,36.37,35.746666666666705,135.32333333333298,5.8,0,1,0,0,0,0,0,0,1992-08-07T20:11:42.699984Z
67,-1,-1,12.0,38.411666666666704,140.536666666667,5.6,1,1,0,0,0,0,0,0,1992-01-22T10:06:56.000044Z
68,-1,-1,41.73,33.4298333333333,132.53,4.4,1,1,1,1,0,0,0,0,2002-04-06T01:57:05.180030Z
69,1,1,50.67,42.191,142.969,5.2,3,4,2,1,0,0,0,0,2003-09-28T07:23:24.529997Z
70,-1,-1,42.29,34.0028333333333,133.697,4.7,1,1,1,1,0,0,0,0,2005-05-27T03:17:20.620004Z
71,-1,-1,9.03,39.067,140.813666666667,4.6,2,2,2,2,0,0,0,0,2005-11-01T11:01:09.079965Z
72,-1,-1,0.51,36.341666666666704,137.65,4.6,1,1,1,1,0,0,0,0,1994-01-01T05:22:18.499955Z
73,-1,-1,0.67,36.28,137.01,4.7,2,2,2,2,0,0,0,0,1993-11-23T03:58:47.100030Z
74,-1,-1,48.26,33.4683333333333,132.244833333333,4.6,1,1,1,1,0,0,0,0,2004-04-20T22:26:32.899987Z
75,-1,-1,11.64,35.277333333333296,135.931166666667,5.2,1,2,0,0,0,0,0,0,1999-03-16T16:43:35.389985Z
76,-1,-1,16.52,43.6816666666667,143.41,5.4,1,1,0,0,0,0,0,0,1990-08-16T08:08:57.400015Z
77,0,0,11.6,36.55,139.283333333333,4.6,3,3,3,3,1,1,1,1,1990-10-19T10:49:31.800001Z
78,1,1,10.21,32.9371666666667,131.019166666667,4.8,3,3,3,3,0,0,0,0,1999-03-09T12:53:52.699987Z
79,-1,-1,3.5,35.2266666666667,140.66,4.4,1,1,1,1,0,0,0,0,1990-12-30T11:21:55.300000Z
80,-1,-1,31.99,34.994666666666696,138.043833333333,4.6,0,1,1,0,0,0,0,0,1996-10-05T09:51:15.439967Z
81,-1,-1,41.78,33.6445,135.386,4.9,1,1,0,0,0,0,0,0,2000-04-15T02:41:10.830013Z
82,-1,-1,0.98,36.115,135.945,5.0,1,1,0,0,0,0,0,0,1992-05-20T12:29:42.499998Z
83,-1,-1,63.12,35.584166666666704,140.141666666667,4.7,1,1,1,1,0,0,0,0,2008-10-08T15:07:48.760000Z
84,-1,-1,56.6,36.484333333333296,140.856333333333,4.6,1,1,1,1,0,0,0,0,2005-11-12T06:02:07.360001Z
85,-1,-1,67.47,35.668833333333296,140.204,4.4,1,1,1,1,1,1,1,1,2005-12-28T23:03:36.119984Z
86,-1,-1,48.23,35.6835,140.722833333333,4.8,2,2,2,2,0,0,0,0,2008-04-25T18:52:46.380029Z
87,1,1,5.07,37.2018333333333,139.947,4.5,7,7,7,7,0,0,0,0,2005-04-03T17:41:53.929971Z
88,-1,-1,9.32,35.6185,136.301333333333,4.4,1,1,1,1,0,0,0,0,2003-12-23T14:34:40.650034Z
89,-1,-1,9.56,44.099,141.706666666667,4.6,1,1,1,1,0,0,0,0,2007-04-23T17:27:21.010032Z
90,1,1,63.39,40.143666666666704,141.8955,5.3,3,4,1,0,0,0,0,0,2004-02-04T15:08:26.559996Z
91,-1,-1,39.1,33.889333333333305,133.584666666667,5.3,1,1,0,0,0,0,0,0,2007-04-26T09:02:56.949966Z
92,-1,-1,56.73,36.1326666666667,139.8475,4.6,1,1,1,1,0,0,0,0,1996-08-16T01:03:34.089984Z
93,-1,-1,65.69,35.8073333333333,140.113333333333,4.6,1,1,1,1,0,0,0,0,2006-06-20T06:47:10.739967Z
94,1,1,47.58,43.1931666666667,145.803333333333,5.1,4,5,3,2,0,0,0,0,1998-02-05T19:48:48.990014Z
95,2,2,20.65,39.1551666666667,139.836833333333,5.3,6,6,4,4,0,0,0,0,1999-02-26T14:18:16.739971Z
96,1,-1,64.6,35.633,140.029333333333,5.3,0,4,2,0,0,0,0,0,1998-08-29T08:46:42.350012Z
97,1,1,0.24,37.28,138.555,4.4,3,3,3,3,0,0,0,0,1992-08-17T03:52:52.400033Z
98,1,1,1.85,33.923333333333304,131.165,6.0,3,3,0,0,0,0,0,0,1991-10-28T10:09:12.800016Z
99,-1,-1,7.79,35.8711666666667,137.593666666667,4.5,2,2,2,2,0,0,0,0,2002-12-04T08:09:34.700034Z
100,1,1,1.29,35.2883333333333,133.328333333333,4.7,3,3,3,3,0,0,0,0,1991-08-27T23:59:12.300027Z
101,1,-1,53.04,42.312833333333295,143.0695,5.5,2,3,1,0,0,0,0,0,2010-10-14T22:58:55.500031Z
102,2,-1,5.8,36.4366666666667,140.61,5.4,1,6,2,0,0,0,0,0,1990-05-03T16:45:43.400043Z
103,1,1,12.57,37.58,140.012166666667,4.5,3,3,3,3,0,0,0,0,2000-04-26T04:48:16.390000Z
104,-1,-1,1.12,35.1133333333333,135.975,5.0,1,1,0,0,0,0,0,0,1990-01-11T20:10:51.699969Z
105,-1,-1,24.35,35.865,137.59,4.4,1,1,1,1,0,0,0,0,1991-03-04T22:39:18.899996Z
106,1,1,0.85,32.6633333333333,130.138333333333,4.9,7,7,2,2,0,0,0,0,1991-06-27T09:11:03.100045Z
107,1,1,0.0,44.275,142.128333333333,5.0,5,5,2,2,1,1,0,0,1990-11-11T04:05:55.200021Z
108,1,1,9.26,37.559166666666705,139.19116666666702,4.9,3,3,0,0,0,0,0,0,2010-05-01T18:20:37.289990Z
109,-1,-1,54.68,36.4225,140.645666666667,4.6,2,2,2,2,0,0,0,0,2010-03-31T06:18:34.559997Z
110,1,1,5.75,33.548333333333304,132.318333333333,5.3,12,12,3,3,0,0,0,0,1991-01-04T03:36:57.400013Z
111,-1,-1,10.89,32.4955,130.547833333333,4.8,2,2,1,1,0,0,0,0,2005-06-03T04:16:41.839996Z
112,1,1,1.93,32.0133333333333,131.15,5.3,4,4,2,2,1,1,1,1,1994-09-07T12:54:04.800032Z
113,1,1,52.39,35.7055,140.7105,4.7,4,5,4,3,0,0,0,0,2007-03-14T22:39:47.490014Z
114,-1,-1,6.54,36.2183333333333,139.795,4.6,1,1,1,1,0,0,0,0,1992-12-04T23:00:31.600003Z
115,-1,-1,7.69,36.325,140.076666666667,4.4,1,1,1,1,0,0,0,0,1994-01-23T15:43:46.300018Z
116,-1,-1,24.35,37.5148333333333,138.317166666667,4.6,1,1,1,1,0,0,0,0,1995-08-09T04:27:10.760031Z
117,1,-1,16.04,31.1016666666667,130.35333333333298,5.6,2,5,1,1,0,0,0,0,1992-09-23T22:38:37.499969Z
118,-1,-1,6.67,42.2566666666667,143.068333333333,5.0,2,2,1,1,0,0,0,0,1992-04-20T05:36:19.099982Z
119,-1,-1,12.57,35.7336666666667,136.337166666667,4.5,1,1,1,1,0,0,0,0,2007-01-22T02:16:07.799984Z
120,-1,-1,44.92,35.113,137.0265,4.8,1,1,0,0,0,0,0,0,1999-11-29T21:34:04.119973Z
121,1,1,30.04,39.605,141.923,4.8,5,5,3,3,0,0,0,0,1999-03-11T20:05:54.009972Z
122,-1,-1,50.01,35.7445,140.6185,4.6,1,1,1,1,0,0,0,0,1998-07-19T01:18:28.069997Z
123,-1,-1,67.68,36.153833333333296,140.098333333333,4.7,1,1,0,0,0,0,0,0,1998-06-24T23:52:30.380019Z
124,-1,-1,49.09,42.3328333333333,143.023666666667,4.7,1,1,0,0,0,0,0,0,2000-02-19T22:33:11.799965Z
125,1,1,51.7,42.3185,143.068333333333,5.0,4,5,4,3,0,0,0,0,2002-07-28T20:31:29.870028Z
126,1,-1,23.1,34.500833333333304,137.499833333333,6.0,1,10,0,0,0,0,0,0,1997-05-24T02:50:38.420045Z
127,1,1,58.72,42.4855,143.807833333333,4.5,3,3,3,3,0,0,0,0,2003-09-26T05:25:14.640018Z
128,-1,-1,47.2,42.2648333333333,143.592,4.6,1,1,0,0,0,0,0,0,2003-09-26T07:24:39.280004Z
129,1,1,12.94,35.2295,139.11,4.9,4,5,3,3,0,0,0,0,2007-10-01T02:21:14.629964Z
130,-1,-1,4.72,33.351666666666695,132.543333333333,5.3,1,2,0,0,0,0,0,0,1993-08-14T10:29:18.799982Z
131,-1,-1,5.21,37.1545,139.9565,4.9,2,2,1,1,0,0,0,0,2001-12-08T07:07:03.029979Z
132,1,-1,57.04,36.4525,140.611666666667,5.2,2,3,1,1,0,0,0,0,2008-03-08T01:54:57.170043Z
133,0,2,0.42,36.353333333333296,137.653333333333,5.0,4,7,3,0,1,1,1,1,1993-07-20T00:10:08.200020Z
134,-1,-1,50.24,42.3216666666667,143.060333333333,4.9,0,1,0,0,0,0,0,0,2008-01-23T04:34:46.079981Z
135,-1,-1,61.09,38.3268333333333,141.6385,4.6,1,2,1,1,0,0,0,0,2007-11-07T20:05:41.840012Z
136,-1,-1,9.23,37.481666666666705,140.618333333333,5.0,1,1,0,0,0,0,0,0,1993-10-03T00:54:05.499968Z
137,-1,-1,46.32,36.0603333333333,139.89,4.5,2,2,2,2,0,0,0,0,2007-05-08T21:01:34.829962Z
138,2,2,43.25,42.1865,143.374,4.6,5,5,4,4,0,0,0,0,2004-01-13T05:12:13.910004Z
139,-1,-1,47.58,36.09,139.863833333333,4.4,2,2,2,2,0,0,0,0,2007-06-04T13:33:55.020019Z
140,2,2,11.73,38.202833333333295,141.149166666667,4.5,4,4,4,4,0,0,0,0,2007-04-05T20:39:40.880018Z
141,-1,-1,57.61,42.373833333333295,143.606,5.2,2,2,0,0,0,0,0,0,2007-04-27T01:37:57.199986Z
142,2,2,55.17,36.162,139.8125,5.0,2,5,1,1,1,1,1,1,2001-07-20T06:02:36.230032Z
143,-1,-1,65.87,37.2625,141.127666666667,5.3,1,2,1,0,0,0,0,0,2004-01-23T18:01:31.380011Z
144,-1,-1,13.55,35.3045,139.064666666667,4.4,1,1,1,1,0,0,0,0,2007-07-24T11:38:43.250005Z
145,-1,-1,59.89,42.0818333333333,142.403666666667,5.0,1,1,0,0,0,0,0,0,1999-11-17T07:54:16.230011Z
146,1,1,7.4,33.5278333333333,133.730833333333,4.5,6,7,7,6,0,0,0,0,2010-10-06T13:51:47.770014Z
147,1,1,52.3,42.317,143.0025,5.3,3,4,2,2,1,1,1,1,2003-11-24T21:18:17.689972Z
148,-1,-1,6.2,36.1783333333333,139.83,5.0,2,2,1,1,0,0,0,0,1992-04-14T12:03:54.900003Z
149,-1,-1,2.75,35.505,138.986666666667,4.4,2,2,2,2,0,0,0,0,1992-04-08T11:49:21.300014Z
150,1,1,9.18,36.931999999999995,139.6815,4.7,7,7,2,2,0,0,0,0,2000-10-18T12:58:24.300013Z
151,-1,-1,3.23,35.061666666666696,138.201666666667,4.9,1,1,0,0,0,0,0,0,1991-04-25T07:12:04.300051Z
152,-1,-1,0.93,38.945,140.653333333333,4.4,2,2,2,2,0,0,0,0,1991-04-07T18:09:03.400020Z
153,-1,-1,1.13,35.91,138.056666666667,4.4,1,1,1,1,0,0,0,0,1992-08-05T13:58:45.200037Z
154,1,1,0.87,32.773333333333305,130.721666666667,4.4,4,4,4,4,0,0,0,0,1992-07-02T02:55:53.799998Z
155,2,2,47.26,36.090166666666704,139.855666666667,5.0,4,8,4,3,0,0,0,0,2003-03-13T12:12:58.000035Z
156,-1,-1,8.37,35.9428333333333,137.52166666666702,4.4,1,1,1,1,0,0,0,0,2003-04-01T09:25:28.970001Z
157,-1,-1,5.57,36.051666666666705,139.93,4.4,2,2,2,2,0,0,0,0,1992-01-17T02:39:30.500000Z
158,-1,-1,3.89,37.4321666666667,139.696666666667,4.9,1,1,0,0,0,0,0,0,2009-10-12T18:42:19.510014Z
159,1,1,7.66,36.302,136.6735,4.7,2,2,2,2,4,4,3,3,2002-11-17T13:47:53.969964Z
160,1,1,8.93,35.7205,136.110333333333,4.9,4,5,1,1,0,0,0,0,2000-06-05T09:54:41.259973Z
161,1,1,12.1,41.94,140.786666666667,6.1,7,12,0,0,0,0,0,0,1992-08-24T15:59:41.699985Z
162,1,1,10.31,31.997166666666697,130.263333333333,4.9,5,5,2,2,0,0,0,0,2003-04-12T13:28:43.499972Z
163,1,1,46.87,35.8688333333333,140.085666666667,5.3,6,9,4,2,1,1,1,1,2003-05-12T00:57:06.080029Z
164,-1,-1,30.14,35.6315,139.537,4.6,1,1,0,0,0,0,0,0,2008-08-08T12:57:09.099968Z
165,1,1,31.51,35.4638333333333,140.406333333333,4.8,5,5,3,3,0,0,0,0,2002-05-04T20:35:07.429983Z
166,-1,-1,5.61,35.1883333333333,137.41,5.0,2,2,0,0,0,0,0,0,1993-01-11T09:58:50.199973Z
167,1,1,13.63,41.2098333333333,141.645166666667,4.5,8,8,8,8,0,0,0,0,2010-01-24T16:19:05.650029Z
168,1,1,11.64,38.0415,139.4775,4.6,11,11,8,8,2,2,2,2,2010-04-16T16:38:15.070017Z
169,-1,-1,8.64,38.4171666666667,139.930833333333,4.8,1,2,1,1,0,0,0,0,2006-02-13T17:23:18.019970Z
170,-1,-1,69.12,35.658,140.177333333333,4.6,1,1,1,1,1,1,0,0,2006-09-07T10:57:38.740027Z
171,2,2,47.81,36.053000000000004,139.901,4.5,4,4,4,4,3,3,3,3,1997-11-29T09:39:50.930001Z
172,1,-1,51.12,36.126166666666705,139.846333333333,5.0,2,6,3,1,0,0,0,0,2005-07-28T19:15:35.010033Z
173,1,1,12.15,35.935,136.622833333333,5.3,7,7,1,1,0,0,0,0,1996-02-07T10:33:16.570016Z
174,-1,-1,8.88,36.622333333333295,137.914833333333,5.0,1,1,0,0,0,0,0,0,1998-07-01T02:22:47.310028Z
175,2,1,6.32,41.3681666666667,140.071833333333,4.6,7,14,11,4,0,0,0,0,1995-11-23T20:02:10.869963Z
176,-1,-1,26.24,37.5446666666667,138.380333333333,4.6,2,2,1,1,0,0,0,0,1998-04-04T01:40:09.649982Z
177,1,1,53.0,36.1816666666667,140.027166666667,4.8,6,7,3,3,0,0,0,0,2005-12-28T18:46:06.479965Z
178,1,1,8.95,44.2823333333333,144.066666666667,4.7,3,3,2,2,0,0,0,0,2007-01-09T05:12:04.270003Z
179,-1,-1,57.37,33.600166666666695,132.296166666667,4.6,1,1,0,0,0,0,0,0,1995-05-10T05:39:06.419986Z
180,-1,-1,49.24,35.744,140.654,4.5,0,1,1,0,0,0,0,0,2006-12-04T06:08:35.240004Z
181,1,1,10.82,35.7583333333333,137.108,4.5,2,2,2,2,1,1,1,1,2004-07-27T00:54:56.649972Z
182,-1,-1,5.35,35.6566666666667,140.69,4.4,1,1,1,1,0,0,0,0,1994-12-10T18:49:11.600003Z
183,-1,-1,48.77,31.4615,131.30283333333298,4.4,1,1,0,0,0,0,0,0,2005-03-05T14:58:51.749968Z
184,1,1,46.15,36.0385,139.888833333333,5.3,9,17,5,2,0,0,0,0,2005-02-16T04:46:36.129972Z
185,1,1,10.49,43.2066666666667,144.44,5.7,4,7,0,0,0,0,0,0,1991-10-25T19:39:03.600029Z
186,3,3,22.36,37.1383333333333,138.417666666667,4.7,6,6,1,1,5,5,5,5,2010-10-03T09:26:52.830017Z
187,-1,-1,5.97,42.941666666666706,145.096666666667,5.3,1,1,0,0,0,0,0,0,1991-10-18T01:57:28.100043Z
188,1,1,0.07,36.043333333333294,137.556666666667,4.4,4,4,3,3,0,0,0,0,1990-04-23T00:59:38.900031Z
189,1,1,11.23,36.9565,138.768666666667,5.3,3,3,2,2,0,0,0,0,2001-01-04T13:18:21.539988Z
190,1,1,1.37,35.255,133.365,4.6,3,3,2,2,0,0,0,0,1990-04-01T09:12:43.100005Z
191,-1,-1,0.95,41.5233333333333,141.335,4.5,1,1,0,0,0,0,0,0,1992-01-07T20:10:29.999996Z
192,1,1,7.94,35.753333333333295,140.1,4.8,3,4,3,2,0,0,0,0,1991-09-29T13:13:59.099982Z
193,0,0,0.79,36.0566666666667,137.526666666667,4.5,4,5,4,3,1,1,1,1,1990-01-25T02:14:22.299963Z
194,2,2,45.12,36.0623333333333,139.843166666667,4.6,1,1,0,0,2,2,2,2,2010-11-05T19:14:03.029965Z
195,1,1,3.04,42.9778333333333,141.441,4.6,5,5,3,3,1,1,1,1,2010-12-02T06:44:02.540032Z
196,1,1,1.42,32.71,130.043333333333,4.5,5,5,4,4,1,1,1,1,1992-08-13T09:12:17.899981Z
197,1,1,4.64,42.0133333333333,142.681666666667,5.2,8,10,3,2,0,0,0,0,1992-08-08T23:52:21.099965Z
198,1,-1,55.92,36.4418333333333,140.61533333333298,5.2,1,4,1,1,0,0,0,0,2008-08-22T19:59:50.169982Z
199,1,1,41.24,35.982833333333296,140.226166666667,4.4,4,4,2,2,0,0,0,0,2008-11-22T21:13:32.339971Z
200,-1,-1,5.03,43.1383333333333,145.575,5.1,0,1,0,0,0,0,0,0,1991-12-17T13:23:05.100028Z
201,1,1,9.46,35.662,136.3145,5.2,8,9,1,1,0,0,0,0,2009-02-18T06:47:07.060013Z
202,1,1,7.62,37.285,140.0255,5.7,106,107,8,8,2,2,1,1,2010-09-29T16:59:55.980029Z
203,1,1,38.73,34.2986666666667,136.3215,5.7,6,8,0,0,0,0,0,0,2000-10-31T01:42:52.980016Z
204,1,-1,39.3,32.7988333333333,132.339,5.8,1,6,0,0,0,0,0,0,2001-04-25T23:40:08.390028Z
205,4,4,0.4,36.4583333333333,137.613333333333,4.9,19,19,9,9,0,0,0,0,1990-02-18T03:15:54.599982Z
206,1,1,12.59,35.3116666666667,136.850833333333,4.7,6,6,1,1,0,0,0,0,2005-01-09T18:59:30.269963Z
207,-1,-1,57.95,34.2051666666667,135.694333333333,5.1,0,1,0,0,0,0,0,0,2010-07-21T06:19:18.510031Z
208,1,1,39.12,34.9281666666667,137.525166666667,5.9,13,18,1,1,0,0,0,0,1997-03-16T14:51:39.139983Z
209,0,2,4.99,35.348333333333294,140.393333333333,5.5,14,31,8,2,1,1,0,0,1990-08-23T08:47:07.200038Z
210,1,1,32.34,34.7933333333333,137.548833333333,5.0,3,3,1,1,0,0,0,0,2001-02-23T07:23:47.899997Z
211,2,2,4.9,34.9611666666667,139.129333333333,5.1,100,101,24,24,60,60,15,15,2009-12-18T08:45:36.710034Z
212,4,4,1.4,35.2733333333333,133.36,5.2,12,13,6,6,6,6,4,4,1990-11-23T19:33:31.000032Z
213,-1,-1,7.6,36.043333333333294,140.11666666666702,5.1,1,2,1,1,0,0,0,0,1990-07-04T03:32:14.200000Z
214,2,2,51.77,33.38,132.4315,5.0,14,15,6,6,5,5,4,4,1997-04-03T06:47:31.990043Z
215,5,5,49.64,43.001999999999995,145.235833333333,4.4,27,27,23,23,0,0,0,0,2004-11-29T05:04:04.380030Z
216,-1,-1,9.51,37.1345,139.844333333333,4.5,1,2,1,1,0,0,0,0,2009-11-21T15:39:39.539980Z
217,1,1,4.73,36.821,139.375,5.2,14,20,4,4,1,1,1,1,2001-03-31T06:09:42.930001Z
218,2,2,30.34,35.0241666666667,138.094333333333,5.3,24,27,7,5,0,0,0,0,2001-04-03T23:57:12.429967Z
219,1,1,60.91,43.0118333333333,144.86,5.1,3,5,1,1,2,2,1,1,2005-03-12T03:47:36.950004Z
220,5,5,1.49,37.21,138.556666666667,5.4,78,94,22,20,0,0,0,0,1990-12-07T18:38:18.499985Z
221,1,-1,36.79,35.52,135.638333333333,6.1,1,7,0,0,0,0,0,0,1990-04-12T05:51:13.700018Z
222,2,2,6.94,32.3166666666667,130.5315,4.7,8,8,3,3,0,0,0,0,2009-08-03T20:18:14.959956Z
